as_rank,as_number,as_name,org_name,as_type,no_ases,no_ip4_prefixes,no_ip4_addresses,pc_ases,pc_ip4_prefixes,pc_ip4_addresses,as_transit_degree
37696,31599,RIMCO,Rimco Ryszard Slomczynski,En,1,1,256,0.00%,0.00%,0.00%,0
37696,36191,WVMI-WV,West Virginia Medical Institute,En,1,1,256,0.00%,0.00%,0.00%,0
37696,40301,SFCU-ASN,Southeast Financial Credit Union,En,1,1,256,0.00%,0.00%,0.00%,0
37696,15396,ICM-COM,University of Warsaw,En,1,1,256,0.00%,0.00%,0.00%,0
37696,23547,WINSTON-ST...,Winston & Strawn,En,1,1,256,0.00%,0.00%,0.00%,0
37696,25839,REDHAWK-NE...,"Redhawk Network Engineering, Inc.",En,1,1,256,0.00%,0.00%,0.00%,0
37696,43879,EBEWE-AS,EBEWE Pharma GmbH,En,1,1,256,0.00%,0.00%,0.00%,0
37696,196935,INGUF,ING Uslugi Finansowe SA,En,1,1,256,0.00%,0.00%,0.00%,0
37696,28033,(no data),Banco Familiar SAECA,En,1,1,256,0.00%,0.00%,0.00%,0
37696,54797,AURORA-IL,CITY OF AURORA,En,1,1,256,0.00%,0.00%,0.00%,0
37696,40726,TMG-181,"THE MARMON GROUP, LLC",En,1,1,256,0.00%,0.00%,0.00%,0
37696,57553,TENDENCE-AS,Tendence LLC,En,1,1,256,0.00%,0.00%,0.00%,0
37696,54222,COCPAS,City of Cedar Park,En,1,1,256,0.00%,0.00%,0.00%,0
37696,197875,UNIPETROLS...,Unipetrol Services s.r.o.,En,1,1,256,0.00%,0.00%,0.00%,0
37696,36746,SYMQUEST-S...,SymQuest Group. Inc,En,1,1,256,0.00%,0.00%,0.00%,0
37696,56191,ACHM-NET-AU,Australian Cultural Heritage Management Pty Ltd,En,1,1,256,0.00%,0.00%,0.00%,0
37696,58805,XENIAL-AS-AP,Next Online Limited,En,1,1,256,0.00%,0.00%,0.00%,0
37696,47829,TELINDUSBV-AS,Telindus BV,En,1,1,256,0.00%,0.00%,0.00%,0
37696,58109,SBKM,STARCARD BANKA KARTLARI MERKEZI LTD,En,1,1,256,0.00%,0.00%,0.00%,0
37696,56986,SETSTROYSE...,"OOO ""Setstroyservice""",En,1,1,256,0.00%,0.00%,0.00%,0
37696,54832,CITY-OF-CA...,City of Carlsbad,En,1,1,256,0.00%,0.00%,0.00%,0
37696,43482,MFLT-AS,Mediafon UAB,En,1,1,256,0.00%,0.00%,0.00%,0
37696,199282,SOFLAN-AS,Sofia Lan EOOD,En,1,1,256,0.00%,0.00%,0.00%,0
37696,63314,MSFT,Microsoft Corporation,En,1,1,256,0.00%,0.00%,0.00%,0
37696,63156,GSC-DALLASTX,"Gannett Supply Corp. - Dallas, TX",En,1,1,256,0.00%,0.00%,0.00%,0
37696,57047,ABIProduct,"ZAO ABI ""Product""",En,1,1,256,0.00%,0.00%,0.00%,0
37696,26778,TGH-TAMPA,Tampa General Hospital,En,1,1,256,0.00%,0.00%,0.00%,0
37696,43033,Telio-Comm...,Telio Communications GmbH,En,1,1,256,0.00%,0.00%,0.00%,0
37696,57743,Nikan,Nikan Network Fars,En,1,1,256,0.00%,0.00%,0.00%,0
37696,54331,NVRH,"NORTHEASTERN VERMONT REGIONAL HOSPITAL, INC.",En,1,1,256,0.00%,0.00%,0.00%,0
37696,54642,LC-CHI-BGP,"Litchfield Cavo, LLP",En,1,1,256,0.00%,0.00%,0.00%,0
37696,197159,TriNet,"""Chebotarev Vitaliy Valerievich"" PE",En,1,1,256,0.00%,0.00%,0.00%,0
37696,35187,PCT-AS,PCC IT S.A.,En,1,1,256,0.00%,0.00%,0.00%,0
37696,59436,VSEC-AS,LTD IK VizhnSekyurity,En,1,1,256,0.00%,0.00%,0.00%,0
37696,46608,RENAISSANC...,"Renaissance Investment Management, Inc.",En,1,1,256,0.00%,0.00%,0.00%,0
37696,197516,ECOCLEANBG-AS,Eco Clean BG Ltd,En,1,1,256,0.00%,0.00%,0.00%,0
37696,132520,MAHAONLINE...,MahaOnline Limited,En,1,1,256,0.00%,0.00%,0.00%,0
37696,30379,14768,"O'Connor Davies, LLP",En,1,1,256,0.00%,0.00%,0.00%,0
37696,45337,HEADSTRONG...,Headstrong Services India Pvt. Ltd.,En,1,1,256,0.00%,0.00%,0.00%,0
37696,25704,AGI,"The Alexander Group, Inc",En,1,1,256,0.00%,0.00%,0.00%,0
37696,51180,IT-GROUP-NET,Lanet Network Ltd,En,1,1,256,0.00%,0.00%,0.00%,0
37696,32443,SPERRY-MARINE,SPERRY MARINE INC.,En,1,1,256,0.00%,0.00%,0.00%,0
37696,32863,NEWSPAPERC...,NewspaperClips.com,En,1,1,256,0.00%,0.00%,0.00%,0
37696,132278,CHEMOIL-CH...,Chemoil Information Services Private Limited,En,1,1,256,0.00%,0.00%,0.00%,0
37696,53443,CPG,CPG International Inc.,En,1,1,256,0.00%,0.00%,0.00%,0
37696,14248,US-NORWOOD,Instron,En,1,1,256,0.00%,0.00%,0.00%,0
37696,55124,E-COMM-911,E-Comm 911,En,1,1,256,0.00%,0.00%,0.00%,0
37696,48388,SB-IZOLA-AS,Splosna Bolnisnica Izola,En,1,1,256,0.00%,0.00%,0.00%,0
37696,45207,CBH-AU,30 Delhi Street,Tr/Ac,1,1,256,0.00%,0.00%,0.00%,0
37696,58427,GEC-AF,Global Entourage Services,En,1,1,256,0.00%,0.00%,0.00%,0
37696,35282,ARAMEX-AS,"ARAMEX International Ltd., GSO",En,1,1,256,0.00%,0.00%,0.00%,0
37696,39688,OTPBANK-RUS,"OJSC ""OTP BANK""",En,1,1,256,0.00%,0.00%,0.00%,0
37696,19758,STERLINGFI...,STERLING NATIONAL BANK,En,1,1,256,0.00%,0.00%,0.00%,0
37696,197322,LBBW-NET-Zert,Landesbank Baden-Wuerttemberg,En,1,1,256,0.00%,0.00%,0.00%,0
37696,22321,PLUMCHOICE...,PlumChoice,En,1,1,256,0.00%,0.00%,0.00%,0
37696,47167,FMV-AS,First Mile Ventures B.V.,En,1,1,256,0.00%,0.00%,0.00%,0
37696,53376,UTC-OVERSEAS,"UTC Overseas, INC.",En,1,1,256,0.00%,0.00%,0.00%,0
37696,62801,ASN-POLYCL...,"The Polyclinic, A Professional Corporation",En,1,1,256,0.00%,0.00%,0.00%,0
37696,29818,RHAPSODY,"Rhapsody International, Inc.",En,1,1,256,0.00%,0.00%,0.00%,0
37696,61039,ZMZ,OAO ZMZ,En,1,1,256,0.00%,0.00%,0.00%,0
37696,56906,OSCEOLA,OSCEOLA,En,1,1,256,0.00%,0.00%,0.00%,0
37696,36769,WGAL-TV,"Hearst-Argyle Television, Inc.",En,1,1,256,0.00%,0.00%,0.00%,0
37696,199167,AZNetwork-AS,ABF HEBERGEMENT SARL,En,1,1,256,0.00%,0.00%,0.00%,0
37696,33112,ACI-BGP,Arch Coal Inc,En,1,1,256,0.00%,0.00%,0.00%,0
37696,393388,HYPERWALLE...,HyperWALLET Systems Inc,En,1,1,256,0.00%,0.00%,0.00%,0
37696,22620,BOARDPENSI...,The Board of Pensions of the Presbyterian Church (USA),En,1,1,256,0.00%,0.00%,0.00%,0
37696,46590,STATE-STRE...,State Street Global Markets LLC.,En,1,1,256,0.00%,0.00%,0.00%,0
37696,46304,LUXBRIDGE,Luxbridge LLC,En,1,1,256,0.00%,0.00%,0.00%,0
37696,40274,PALISADES-...,"Palisades Capital Management, LLC.",En,1,1,256,0.00%,0.00%,0.00%,0
37696,201498,MXMANAGEME...,"""MX Management"" Ltd.",En,1,1,256,0.00%,0.00%,0.00%,0
37696,45220,ISC-KUL1,"Internet Systems Consortium, Inc.",En,1,1,256,0.00%,0.00%,0.00%,0
37696,40489,ALMOCORP,ALMO Corporation,En,1,1,256,0.00%,0.00%,0.00%,0
37696,27644,THREATSTOP,ThreatSTOP,En,1,1,256,0.00%,0.00%,0.00%,0
37696,33315,FIRSTBANK-...,First BanCorp,En,1,1,256,0.00%,0.00%,0.00%,0
37696,197635,ETI-si,ETI Elektroelementi d.d.,En,1,1,256,0.00%,0.00%,0.00%,0
37696,8837,TELIANET-IPX,TeliaSonera AB,En,1,1,256,0.00%,0.00%,0.00%,0
37696,56944,UDC-UA-AS,UNIVERSAL DATA CENTER LTD,En,1,1,256,0.00%,0.00%,0.00%,0
37696,60575,SibServisS...,LTD SibServisSvyaz,En,1,1,256,0.00%,0.00%,0.00%,0
37696,57810,MODLIN-AIR...,Mazowiecki Port Lotniczy Warszawa-Modlin Sp. z o.o.,En,1,1,256,0.00%,0.00%,0.00%,0
37696,56056,AMITY-IN,Sector 125,En,1,1,256,0.00%,0.00%,0.00%,0
37696,50288,SFEROS-as,PE Kalinovskiy Dmitriy Alexandrovich,En,1,1,256,0.00%,0.00%,0.00%,0
37696,60710,ArbatInves...,Arbat Investment Services Limited,En,1,1,256,0.00%,0.00%,0.00%,0
37696,55912,u-kochi,University of Kochi,En,1,1,256,0.00%,0.00%,0.00%,0
37696,34041,BMA-ORG-UK,British Medical Association,En,1,1,256,0.00%,0.00%,0.00%,0
37696,132000,HANSEN-AS-AP,Hansen Corporation Pty Ltd,En,1,1,256,0.00%,0.00%,0.00%,0
37696,56894,ASBALEZINSKIE,"Balezinskie lokalnyie seti, Ltd.",En,1,1,256,0.00%,0.00%,0.00%,0
37696,61091,PLIUS-AS,"""Plius"" UAB",En,1,1,256,0.00%,0.00%,0.00%,0
37696,133051,CBOCP-AS-AP,COMMERCIAL BANK OF CEYLON PLC,En,1,1,256,0.00%,0.00%,0.00%,0
37696,16701,(no data),ADMINISTRACION FEDERAL DE INGRESOS PUBLICOS(AFIP),En,1,1,256,0.00%,0.00%,0.00%,0
37696,50248,VVO-AS,Vladivostok international airport JSC,En,1,1,256,0.00%,0.00%,0.00%,0
37696,14125,THE-JAMES-...,Oswald Companies,En,1,1,256,0.00%,0.00%,0.00%,0
37696,49978,Elitenet,FOP Kondratiev Nikolai Gennadievich,En,1,1,256,0.00%,0.00%,0.00%,0
37696,198782,Waw-Net-Pl-AS,Waw.Net.Pl Maciej Krol,En,1,1,256,0.00%,0.00%,0.00%,0
37696,55459,SERVION-NE...,Servion Global Solutions Ltd,En,1,1,256,0.00%,0.00%,0.00%,0
37696,44153,SHTE,Shirak Technologies LLC,En,1,1,256,0.00%,0.00%,0.00%,0
37696,51851,TASLINK-AS,TAS LINK LLC,En,1,1,256,0.00%,0.00%,0.00%,0
37696,199802,CAS-AS,Credit Agricole (Suisse) SA,En,1,1,256,0.00%,0.00%,0.00%,0
37696,55434,ASTRIUM-EA...,Astrium EADS BC,En,1,1,256,0.00%,0.00%,0.00%,0
37696,14555,NO,LAN Associates,En,1,1,256,0.00%,0.00%,0.00%,0
37696,46203,PNSHS,"ProNet Solutions, Inc.",En,1,1,256,0.00%,0.00%,0.00%,0
37696,58341,Zerich-Cap...,Open Joint Stock Investment Company ''Zerich Capital Management'',En,1,1,256,0.00%,0.00%,0.00%,0
37696,262477,(no data),RAIZEN ENERGIA S.A,En,1,1,256,0.00%,0.00%,0.00%,0
37696,49587,adsmarket,Adsmarket G.M LTD,En,1,1,256,0.00%,0.00%,0.00%,0
37696,4843,CAINONET-C...,NAP3 at CERNET located in Guangzhou,En,1,1,256,0.00%,0.00%,0.00%,0
37696,53326,TAUNTON-PR...,Taunton Press Inc.,En,1,1,256,0.00%,0.00%,0.00%,0
37696,262919,(no data),"Inter Red Toluca, S.A. de C.V.",En,1,1,256,0.00%,0.00%,0.00%,0
37696,56551,CVQ1-RIPE,Ayuntamiento Rivas Vaciamadrid,En,1,1,256,0.00%,0.00%,0.00%,0
37696,36576,WTAE-TV,"Hearst-Argyle Television, Inc.",En,1,1,256,0.00%,0.00%,0.00%,0
37696,25777,SNE,Subaru of New England,En,1,1,256,0.00%,0.00%,0.00%,0
37696,5638,BREWER-SCI...,Brewer Science,En,1,1,256,0.00%,0.00%,0.00%,0
37696,54091,WWMCASN,"White Wilson Medical Center, P.A.",En,1,1,256,0.00%,0.00%,0.00%,0
37696,52109,RHIAG-AS,Rhiag S.p.a.,En,1,1,256,0.00%,0.00%,0.00%,0
37696,45476,PROPHARMAN...,PROPHARMA Limited,En,1,1,256,0.00%,0.00%,0.00%,0
37696,62226,ANAIS-AS,Anais Software Services SRL,En,1,1,256,0.00%,0.00%,0.00%,0
37696,23010,FFHSJ,"Fried, Frank, Harris, Shriver & Jacobson",En,1,1,256,0.00%,0.00%,0.00%,0
37696,40243,LIVINGSTON...,Livingston International Inc.,En,1,1,256,0.00%,0.00%,0.00%,0
37696,53331,IMPERIAL-C...,Imperial Capital Group LLC,En,1,1,256,0.00%,0.00%,0.00%,0
37696,35331,BILGIBIRIKIM,Bilgi Birikim Sistemleri A.S,En,1,1,256,0.00%,0.00%,0.00%,0
37696,57931,CCBANK-AS,OOO Central Commercial Bank,En,1,1,256,0.00%,0.00%,0.00%,0
37696,58494,CMI-AS-ID,PT. Cinox Media Insani,En,1,1,256,0.00%,0.00%,0.00%,0
37696,54195,CMCVICTX,Citizens Medical Center,En,1,1,256,0.00%,0.00%,0.00%,0
37696,54558,HONL-621,"Healthcare Outsourcing Network, L.L.C",En,1,1,256,0.00%,0.00%,0.00%,0
37696,52298,(no data),"SINRIESGOS, S.A.",En,1,1,256,0.00%,0.00%,0.00%,0
37696,16890,EDI-ASN1,"Executive Director, Inc.",En,1,1,256,0.00%,0.00%,0.00%,0
37696,50394,SYSTEMSRL-...,SYSTEM SRL,En,1,1,256,0.00%,0.00%,0.00%,0
37696,35633,FAVORIT-AS,LLC Dnipro-Victoriya,En,1,1,256,0.00%,0.00%,0.00%,0
37696,47460,NCNET-KURG...,OJSC Rostelecom,En,1,1,256,0.00%,0.00%,0.00%,0
37696,40340,PFCHANG,"P. F. Chang's China Bistro, Inc.",En,1,1,256,0.00%,0.00%,0.00%,0
37696,8558,HTTPOOL-NE...,HTTPool d.o.o.,En,1,1,256,0.00%,0.00%,0.00%,0
37696,41921,BR-AUTOMAT...,Bernecker&Rainer Industrie Elektronik GmbH,En,1,1,256,0.00%,0.00%,0.00%,0
37696,8318,CMX-AS,CEMEX ESPANA S.A.,En,1,1,256,0.00%,0.00%,0.00%,0
37696,53906,LETHSD51,Lethbridge School District No. 51,En,1,1,256,0.00%,0.00%,0.00%,0
37696,23120,LEGACY-OKC...,Legacy,En,1,1,256,0.00%,0.00%,0.00%,0
37696,43041,ASPLAN,Plan Ltd,En,1,1,256,0.00%,0.00%,0.00%,0
37696,43624,EUROLINES-AS,Touring Europabus Romania SRL,En,1,1,256,0.00%,0.00%,0.00%,0
37696,133037,SDK-IN,Kerala State IT Mission,Co,1,1,256,0.00%,0.00%,0.00%,0
37696,56425,HANDY-AS,JSC HandySolutions,En,1,1,256,0.00%,0.00%,0.00%,0
37696,63125,WICKED,"Wicked Bandwidth, Inc",En,1,1,256,0.00%,0.00%,0.00%,0
37696,39317,AUTOLOCATOR,MegaPage Ltd.,En,1,1,256,0.00%,0.00%,0.00%,0
37696,45375,AS45375,(no data),En,1,1,256,0.00%,0.00%,0.00%,0
37696,22782,AS1,Texas A&M University,En,1,1,256,0.00%,0.00%,0.00%,0
37696,26997,GPJOSEPH,Gregory P Joseph Law Offices LLC,En,1,1,256,0.00%,0.00%,0.00%,0
37696,29118,WURTH-AS,WURTH FRANCE S.A.,En,1,1,256,0.00%,0.00%,0.00%,0
37696,31098,ASPEDI-AS,ASPedi GmbH,En,1,1,256,0.00%,0.00%,0.00%,0
37696,43497,NDIASB-AS,State Enterprise 'State Scientific-Research Institute for Automation Systems in,En,1,1,256,0.00%,0.00%,0.00%,0
37696,393710,ACHIEVE-TODAY,Achieve Today LLC,En,1,1,256,0.00%,0.00%,0.00%,0
37696,14748,BIG5CORP,Big 5 Corp.,En,1,1,256,0.00%,0.00%,0.00%,0
37696,22630,ACUMENTECH,"Acumen Tech, LLC",En,1,1,256,0.00%,0.00%,0.00%,0
37696,14518,BIMR-LJ,Sanford-Burnham Medical Research Institute,En,1,1,256,0.00%,0.00%,0.00%,0
37696,54660,GREENSLEDGE,Greensledge Capital Markets LLC,En,1,1,256,0.00%,0.00%,0.00%,0
37696,23712,ISC-TPE1,"Internet Systems Consortium, Inc.",En,1,1,256,0.00%,0.00%,0.00%,0
37696,11511,CRETE-INTE...,Crete Carrier Corporation,En,1,1,256,0.00%,0.00%,0.00%,0
37696,44799,ALADDIN-AS,ALADDIN R.D. Ltd,En,1,1,256,0.00%,0.00%,0.00%,0
37696,23090,PETCO,"Petco Animal Supplies, Inc.",En,1,1,256,0.00%,0.00%,0.00%,0
37696,40110,PETCO,"Petco Animal Supplies, Inc.",En,1,1,256,0.00%,0.00%,0.00%,0
37696,57926,SkyDNS-AS,"SkyDNS, Ltd.",En,1,1,256,0.00%,0.00%,0.00%,0
37696,263234,(no data),SECRETARIA DE ESTADO EN EL DESPACHO DE FINANZAS,En,1,1,256,0.00%,0.00%,0.00%,0
37696,55151,MEHEALTH-N...,Pen Bay Healthcare,En,1,1,256,0.00%,0.00%,0.00%,0
37696,55487,GLOBALFOUN...,60 Woodlands Industrial Park D Street 2,En,1,1,256,0.00%,0.00%,0.00%,0
37696,48686,SOLTECH-ASN,Solstice Technology Ltd,En,1,1,256,0.00%,0.00%,0.00%,0
37696,3660,BPC-ASN,Berry Plastics Corporation,En,1,1,256,0.00%,0.00%,0.00%,0
37696,57884,WORLD-PHON...,World Phoning Group SRL,En,1,1,256,0.00%,0.00%,0.00%,0
37696,46926,555-WEST-H...,Payment Processing Inc.,En,1,1,256,0.00%,0.00%,0.00%,2
37696,36806,AERIS-SJCO...,"Aeris Communications, Inc.",En,1,1,256,0.00%,0.00%,0.00%,0
37696,30558,LINCOLNELE...,The Lincoln Electric Company,En,1,1,256,0.00%,0.00%,0.00%,0
37696,41555,NOVATKL-AS,Novartis,En,1,1,256,0.00%,0.00%,0.00%,0
37696,39088,SANTANDERT...,Banco Santander Totta S.A.,En,1,1,256,0.00%,0.00%,0.00%,0
37696,60894,REGNETS-AS,Regional Networks Ltd.,En,1,1,256,0.00%,0.00%,0.00%,0
37696,201455,ANYCLOUD,any.cloud a/s,En,1,1,256,0.00%,0.00%,0.00%,0
37696,25954,STERNE,"Sterne, Agee & Leach, Inc.",En,1,1,256,0.00%,0.00%,0.00%,0
37696,43572,Heilsarmee...,Stiftung Heilsarmee Schweiz,En,1,1,256,0.00%,0.00%,0.00%,0
37696,50275,EVOX-AS,EVOX SOLUTIONS SRL,En,1,1,256,0.00%,0.00%,0.00%,0
37696,62361,ViPeS,Easy Vipes Ltd.,En,1,1,256,0.00%,0.00%,0.00%,0
37696,201639,procreditb...,"""ProCredit Bank"" CJSC",En,1,1,256,0.00%,0.00%,0.00%,0
37696,15818,latvijasga...,LATVIJAS GAZE AS,En,1,1,256,0.00%,0.00%,0.00%,0
37696,197106,TRPI-EU-AS,T. Rowe Price International LTD,En,1,1,256,0.00%,0.00%,0.00%,0
37696,43300,MARS-AS,Mars Lojistik Grup A.S.,En,1,1,256,0.00%,0.00%,0.00%,0
37696,54079,BENNINGTON...,Bennington College,En,1,1,256,0.00%,0.00%,0.00%,0
37696,13542,FISERV-COS...,"Fiserv, Inc.",En,1,1,256,0.00%,0.00%,0.00%,0
37696,30061,FISERV-COS...,"Fiserv, Inc.",En,1,1,256,0.00%,0.00%,0.00%,0
37696,59289,IDNIC-CDNE...,PT Ion Cybill,En,1,1,256,0.00%,0.00%,0.00%,0
37696,199222,JANTAR-AS,JANTAR Sp zoo,En,1,1,256,0.00%,0.00%,0.00%,0
37696,59606,IT-Svyaz-S...,IT Svyaz Service Ltd.,En,1,1,256,0.00%,0.00%,0.00%,0
37696,6141,GRINNELL-M...,Grinnell Mutual Reinsurance Company,En,1,1,256,0.00%,0.00%,0.00%,0
37696,50250,SPC-AS,Stavropol Committee for state purchases,En,1,1,256,0.00%,0.00%,0.00%,0
37696,34873,IGIF-AS,"ACSS - Administracao Central do Sistema de Saude, I.P.",En,1,1,256,0.00%,0.00%,0.00%,0
37696,9538,OFTA-AS-AP,Office Of The Telecommunications Authority,En,1,1,256,0.00%,0.00%,0.00%,0
37696,42069,MSK-EFES-AS,Moscow-Efes Brewery CJSC,En,1,1,256,0.00%,0.00%,0.00%,0
37696,54848,UNIVERSIDA...,Universidad Central del Caribe,En,1,1,256,0.00%,0.00%,0.00%,0
37696,42850,LTS-AS,OOO Lotte Shopping Rus,En,1,1,256,0.00%,0.00%,0.00%,0
37696,25823,FLAG-ORG,"CHURCH OF SCIENTOLOGY FLAG SERVICE ORGANIZATION, INC.",En,1,1,256,0.00%,0.00%,0.00%,0
37696,35124,INFINITE-AS,INFINITE SP. z o.o.,En,1,1,256,0.00%,0.00%,0.00%,0
37696,196796,GEPB-AS,JSC GAZENERGOPROMBANK,En,1,1,256,0.00%,0.00%,0.00%,0
37696,46500,CELLFIRE,Cellfire Inc.,En,1,1,256,0.00%,0.00%,0.00%,0
37696,14604,DIGITALINS...,Digital Insight Corporation,En,1,1,256,0.00%,0.00%,0.00%,0
37696,58379,MPGAMES-AS-ID,PT MPGames,En,1,1,256,0.00%,0.00%,0.00%,0
37696,32683,WAREHOUSE-...,Warehouse Direct Office Products,En,1,1,256,0.00%,0.00%,0.00%,0
37696,263406,(no data),Procuradoria Geral de Justiça de Minas Gerais,En,1,1,256,0.00%,0.00%,0.00%,0
37696,59868,Vaporvm,Vaporvm IT services JLT,En,1,1,256,0.00%,0.00%,0.00%,0
37696,198900,IMPTOB-PL,Imperial Tobacco Polska S.A,En,1,1,256,0.00%,0.00%,0.00%,0
37696,43663,MAKSIM-AS,"Maksim trgovsko in storitveno podjetje, d.o.o.",En,1,1,256,0.00%,0.00%,0.00%,0
37696,26445,VCAL-ASN,Vision Capital Americas LLC,En,1,1,256,0.00%,0.00%,0.00%,0
37696,52162,A366-AS,"Upravlyaushaya kompaniaK Aptechnaya set 36,6 CJSC",En,1,1,256,0.00%,0.00%,0.00%,0
37696,41283,SIMPLENET,Private Enterprise Pavlo Volodymirovich Oliynik,En,1,1,256,0.00%,0.00%,0.00%,0
37696,18284,ISETANNET,"Isetan Data Center Co., Ltd.",En,1,1,256,0.00%,0.00%,0.00%,0
37696,19667,LEETECH-AT...,Lee Technologies Group,En,1,1,256,0.00%,0.00%,0.00%,0
37696,55562,SIX-Financ...,5 Temasek Boulevard,Co,1,1,256,0.00%,0.00%,0.00%,0
37696,31086,ORTHOFIX-AS,Orthofix S.r.l.,En,1,1,256,0.00%,0.00%,0.00%,0
37696,197642,ST-IDC2-AS,"Slovak Telecom, a. s.",En,1,1,256,0.00%,0.00%,0.00%,0
37696,25910,TELTRAX-ARIN,TELTRAX CORP.,En,1,1,256,0.00%,0.00%,0.00%,0
37696,48051,ALPLA-AS,Alpla LLC,En,1,1,256,0.00%,0.00%,0.00%,0
37696,31900,CITYOFTHOR...,City of Thornton,En,1,1,256,0.00%,0.00%,0.00%,0
37696,58875,FUJITSU-AS-AN,Fujitsu Consulting India Pvt Ltd,En,1,1,256,0.00%,0.00%,0.00%,0
37696,131257,SRU-AS-AP,"Suratthani ratjabhat university, Thailand",En,1,1,256,0.00%,0.00%,0.00%,0
37696,32474,PEERNYC,Peerless Clothing Inc.,En,1,1,256,0.00%,0.00%,0.00%,0
37696,25659,MRR-NETWORK,"Marketing & Research Resources, Inc.",En,1,1,256,0.00%,0.00%,0.00%,0
37696,327766,TECHPITCH-...,TECH PITCH LTD,En,1,1,256,0.00%,0.00%,0.00%,2
37696,32302,PBT-NET,The Private Bank,En,1,1,256,0.00%,0.00%,0.00%,0
37696,49308,Credit_Guard,Credit Guard Ltd,En,1,1,256,0.00%,0.00%,0.00%,0
37696,29374,ADRIATIC-AS,Adriatic Slovenica Zavarovalna druzba d.d.,En,1,1,256,0.00%,0.00%,0.00%,0
37696,31280,BPS-SA,Bank Polskiej Spoldzielczosci SA,En,1,1,256,0.00%,0.00%,0.00%,0
37696,55799,BPS-SA,Bank Polskiej Spoldzielczosci SA,Co,1,1,256,0.00%,0.00%,0.00%,0
37696,15333,MIDMS-ASH,"MPAY, Inc. d/b/a MPAY Software",En,1,1,256,0.00%,0.00%,0.00%,0
37696,25988,BOG,Bank of Georgetown,En,1,1,256,0.00%,0.00%,0.00%,0
37696,199487,ONESYSTEM-AS,ONE-SYSTEM SARL,Tr/Ac,1,1,256,0.00%,0.00%,0.00%,0
37696,62315,NN-LEASE-AS,NN Lease SRL,En,1,1,256,0.00%,0.00%,0.00%,0
37696,55252,ACTIVE-ASN...,Active International,En,1,1,256,0.00%,0.00%,0.00%,0
37696,47912,BTICINO-AS,BTICINO SpA,En,1,1,256,0.00%,0.00%,0.00%,0
37696,133304,I5tech-AS,I5tech solution,En,1,1,256,0.00%,0.00%,0.00%,0
37696,199716,INTERCONNECTD,SC Interconnect Data SRL,En,1,1,256,0.00%,0.00%,0.00%,0
37696,35265,EWR-WO,EWR AG,En,1,1,256,0.00%,0.00%,0.00%,0
37696,54231,UIL-HOLDIN...,UIL Holdings Corporation,En,1,1,256,0.00%,0.00%,0.00%,0
37696,46876,MILESTONE-MGT,"Milestone Management, L.P.",En,1,1,256,0.00%,0.00%,0.00%,0
37696,196972,Skanet-PL,Skanska S.A.,En,1,1,256,0.00%,0.00%,0.00%,0
37696,52039,SIBASN,SYNDICAT INTERHOSPITALIER DE BRETAGNE,En,1,1,256,0.00%,0.00%,0.00%,0
37696,53599,KENOSHA-CO...,Kenosha County,En,1,1,256,0.00%,0.00%,0.00%,0
37696,41479,TECHNOCLUB-AS,Technoclub Ltd.,En,1,1,256,0.00%,0.00%,0.00%,0
37696,55848,AI-MEDIA-A...,Access Innovation Media,En,1,1,256,0.00%,0.00%,0.00%,0
37696,53938,NEXTHORIZON-1,Next Horizon,En,1,1,256,0.00%,0.00%,0.00%,0
37696,14689,ENFUSION-ASN,Enfusion LLC,En,1,1,256,0.00%,0.00%,0.00%,0
37696,24906,E-POINT-AS,E-POINT S.A.,En,1,1,256,0.00%,0.00%,0.00%,0
37696,26969,WHALE-ROCK...,Whale Rock Capital Management LLC,En,1,1,256,0.00%,0.00%,0.00%,0
37696,30022,WHALE-ROCK...,Whale Rock Capital Management LLC,En,1,1,256,0.00%,0.00%,0.00%,0
37696,60322,VANLANSCHOTBE,F. van Lanschot Bankiers N.V.,En,1,1,256,0.00%,0.00%,0.00%,0
37696,29938,MMSIN-1-AS,MMS International,En,1,1,256,0.00%,0.00%,0.00%,0
37696,19725,COHPWE,City Of Houston - Public Works,En,1,1,256,0.00%,0.00%,0.00%,0
37696,60286,STEPNET-KZ-AS,Agency-KA Ltd.,En,1,1,256,0.00%,0.00%,0.00%,0
37696,59317,AFGHANCYBE...,Afghan Cyber ISP,En,1,1,256,0.00%,0.00%,0.00%,0
37696,57318,BIBLV-AS,AS Baltic International Bank,En,1,1,256,0.00%,0.00%,0.00%,0
37696,29801,BRUNDAGE-M...,"Brundage Management Company, Inc.",En,1,1,256,0.00%,0.00%,0.00%,0
37696,7356,MONDAYRE,Monday Properties,En,1,1,256,0.00%,0.00%,0.00%,0
37696,38789,IDNIC-DUTA...,CV. Duta Network Nusantara,En,1,1,256,0.00%,0.00%,0.00%,0
37696,46256,SUTTERHEALTH,Sutter Health,En,1,1,256,0.00%,0.00%,0.00%,0
37696,61237,SigmaTV-AS,SigmaTV LLC,En,1,1,256,0.00%,0.00%,0.00%,0
37696,40701,SigmaTV-AS,SigmaTV LLC,En,1,1,256,0.00%,0.00%,0.00%,0
37696,55678,ORANGEGAME-ID,PT Haegoong Interactive,En,1,1,256,0.00%,0.00%,0.00%,0
37696,61892,(no data),MONISAT SISTEMA DE INFORMAÇÃO E MONITORAMENTO,En,1,1,256,0.00%,0.00%,0.00%,0
