,Shannon Entropy,Entropy
54098,0.355245321276,2.16992500144
21332,-0.0,-0.0
21334,-0.0,-0.0
54103,-0.0,-0.0
54104,0.345591220578,23.8792648101
54105,-0.0,-0.0
21341,0.151353670902,3.81591693556
21342,0.50650509161,5.57093993385
54113,0.611031124311,17.3247236306
21350,0.502931931332,5.82017411717
21351,-0.0,-0.0
21353,-0.0,-0.0
21354,0.210279430765,3.19264507794
36327,-0.0,-0.0
9021,-0.0,-0.0
21365,0.355245321276,2.16992500144
21367,-0.0,-0.0
21369,-0.0,-0.0
21371,0.219155792935,3.11334147308
21378,0.501297944914,6.02974734339
21379,-0.0,-0.0
21385,-0.0,-0.0
54155,0.333900614932,2.29278174923
9026,0.170020643162,3.59693514239
21395,-0.0,-0.0
21396,0.778825548188,13.615736947
21409,0.768358731308,13.7870642908
21412,0.454486705392,14.1106101184
21413,0.674980823396,24.5361760236
21414,-0.0,-0.0
21415,-0.0,-0.0
21418,-0.0,-0.0
21419,-0.0,-0.0
21424,-0.0,-0.0
14494,-0.0,-0.0
54198,0.381138270191,2.02974734339
21435,-0.0,-0.0
21437,0.279279910129,2.64385618977
21442,-0.0,-0.0
21450,-0.0,-0.0
21453,0.270736167233,8.02023206868
21454,-0.0,-0.0
21459,0.386852807235,2.0
21461,-0.0,-0.0
41807,0.37062590582,7.01123951818
47269,0.383400555931,2.017921908
21472,0.375614963151,2.05889368905
21473,0.279279910129,2.64385618977
21476,-0.0,-0.0
14502,-0.0,-0.0
21479,0.404131651259,13.986527136
21483,0.181432261961,3.47393118833
54253,-0.0,-0.0
21487,0.131674361104,4.07618003584
21496,-0.0,-0.0
21497,0.0102372996062,8.56606413517
3583,-0.0,-0.0
21500,-0.0,-0.0
21502,0.37139684939,6.95395884927
21503,0.138919471965,3.97634873194
21508,0.160086210221,3.71049338281
58199,-0.0,-0.0
54288,0.610903144589,4.77270877925
54290,0.508290664167,21.3753112873
21527,-0.0,-0.0
21532,-0.0,-0.0
54301,0.176882228604,10.0738587754
54303,-0.0,-0.0
41819,-0.0,-0.0
54312,0.271574323113,10.286032351
9052,-0.0,-0.0
21547,0.313845219895,2.41503749928
21548,0.49790046384,5.66717726401
21554,0.586989526267,4.98195540479
21557,-0.0,-0.0
21559,-0.0,-0.0
21560,-0.0,-0.0
21565,-0.0,-0.0
54334,0.319395939371,2.38049198738
3595,0.61782763802,27.1550835948
21574,0.228890275359,3.02974734339
47287,-0.0,-0.0
21581,0.608373879101,4.79333235519
21591,-0.0,-0.0
719,0.242692480031,9.39927848557
21599,0.518977888845,12.1213453342
21607,0.328728612897,2.32364456748
21615,0.00483341773212,9.81698540041
21621,-0.0,-0.0
21623,0.279279910129,2.64385618977
21624,-0.0,-0.0
21627,0.25146299858,2.84799690655
21632,-0.0,-0.0
21634,-0.0,-0.0
54412,-0.0,-0.0
54415,-0.0,-0.0
131297,-0.0,-0.0
721,0.333900614932,2.29278174923
54427,0.384543377786,2.01197264167
21661,-0.0,-0.0
58224,0.0966676664607,4.64636304539
21669,-0.0,-0.0
54441,-0.0,-0.0
54444,0.460852001771,6.7395803358
21679,0.386852807235,2.0
54455,0.360429834863,16.7286237584
54456,0.470418374812,13.0905656422
21690,-0.0,-0.0
21692,-0.0,-0.0
20000,-0.0,-0.0
21709,-0.0,-0.0
21713,-0.0,-0.0
54483,-0.0,-0.0
21717,-0.0,-0.0
54489,0.620613277631,27.6853833714
54500,0.369225473352,2.09310940439
21735,0.313845219895,2.41503749928
197127,-0.0,-0.0
21740,0.588615930865,26.6335774697
21743,0.279279910129,2.64385618977
21747,-0.0,-0.0
9086,-0.0,-0.0
54519,0.386852807235,2.0
54527,0.599691133129,16.6122246773
21766,0.355245321276,2.16992500144
21769,0.615957382688,10.876946369
54538,0.381138270191,2.02974734339
54540,0.670067333599,18.1719040342
54542,-0.0,-0.0
52781,-0.0,-0.0
54548,-0.0,-0.0
20015,-0.0,-0.0
21788,0.55263919776,34.6105287433
29140,0.355245321276,2.16992500144
21793,0.626747652671,11.1543633891
25478,0.584365151892,16.1350868666
21803,-0.0,-0.0
21823,0.369225473352,2.09310940439
21826,0.0401722077496,6.21943559966
54600,0.550088285586,35.1700996234
21837,-0.0,-0.0
21840,0.562312234946,19.1011237096
21844,0.625677651724,21.1431557912
54614,0.313845219895,2.41503749928
58256,-0.0,-0.0
21858,-0.0,-0.0
21859,0.353093563021,33.2359658142
21864,0.00447176017329,9.94544532335
54634,-0.0,-0.0
54641,0.508267836242,22.9047103489
54643,0.305906212331,17.923973695
21880,0.310670552126,7.60288440872
54652,-0.0,-0.0
21889,-0.0,-0.0
21892,-0.0,-0.0
54661,-0.0,-0.0
54665,-0.0,-0.0
54668,-0.0,-0.0
25496,-0.0,-0.0
14574,-0.0,-0.0
21911,0.36134684937,2.13606154958
21921,-0.0,-0.0
21922,-0.0,-0.0
41883,-0.0,-0.0
21928,-0.0,-0.0
1237,-0.0,-0.0
63730,-0.0,-0.0
21940,-0.0,-0.0
21947,0.386852807235,2.0
21949,0.632013586343,9.87234508371
54718,0.344489190838,2.23095443484
58272,-0.0,-0.0
21960,0.355245321276,2.16992500144
47353,0.313845219895,2.41503749928
21980,0.379561496125,2.03802790119
54749,-0.0,-0.0
54750,0.355245321276,2.16992500144
58277,0.266118049829,23.0696150688
54755,-0.0,-0.0
54761,0.192745476765,16.3261825971
22004,-0.0,-0.0
54777,-0.0,-0.0
22011,-0.0,-0.0
54782,0.544709960805,11.4537566004
54791,-0.0,-0.0
14595,-0.0,-0.0
54805,-0.0,-0.0
22047,0.0819543037637,21.2043214543
54817,-0.0,-0.0
22053,-0.0,-0.0
54825,-0.0,-0.0
46562,0.698844218092,26.0164475186
22070,0.386852807235,2.0
54839,0.563808906707,10.4067475531
22075,-0.0,-0.0
54845,-0.0,-0.0
22080,-0.0,-0.0
33469,-0.0,-0.0
22085,-0.0,-0.0
22087,-0.0,-0.0
9143,0.635382091865,9.31923655381
9145,0.122886705097,4.20445914391
54876,-0.0,-0.0
33470,-0.0,-0.0
22113,-0.0,-0.0
22128,0.187801858097,3.40839218564
58303,-0.0,-0.0
22140,-0.0,-0.0
47381,0.642619175245,15.1684454102
36459,0.733743276311,14.1208134003
25537,0.335940165,7.29956028186
22152,0.415306604592,6.59666306188
22154,-0.0,-0.0
22157,-0.0,-0.0
54931,-0.0,-0.0
22169,0.25146299858,2.84799690655
54945,0.555335136924,5.18784690944
22180,-0.0,-0.0
22197,-0.0,-0.0
54969,-0.0,-0.0
22205,0.104120920396,11.6454575073
54980,-0.0,-0.0
22216,-0.0,-0.0
54994,0.330159837227,27.8005987284
47395,0.228890275359,3.02974734339
54998,-0.0,-0.0
55002,0.623692440633,28.6059796414
9167,0.451626173672,6.57385753889
22237,0.355245321276,2.16992500144
47397,-0.0,-0.0
22241,0.13802135013,3.98845417959
3707,-0.0,-0.0
25553,-0.0,-0.0
20093,0.517711141651,5.74951454997
22258,0.386852807235,2.0
22260,-0.0,-0.0
22264,-0.0,-0.0
55034,0.355245321276,2.16992500144
22275,-0.0,-0.0
55045,0.623760355645,18.2264765178
55048,0.74350327881,8.28771237955
22281,-0.0,-0.0
9175,-0.0,-0.0
55053,0.605297991419,4.81543511735
58328,-0.0,-0.0
22293,-0.0,-0.0
22298,0.554420753312,11.6096404744
22300,0.355245321276,2.16992500144
22302,-0.0,-0.0
55074,-0.0,-0.0
55081,0.552839675176,12.340340091
9183,-0.0,-0.0
22333,-0.0,-0.0
55106,0.462838802055,6.73251968914
22343,-0.0,-0.0
22351,-0.0,-0.0
55121,-0.0,-0.0
22354,-0.0,-0.0
22356,0.321684956337,7.62340735375
55129,-0.0,-0.0
55130,0.0315138137951,6.64400339604
22363,-0.0,-0.0
22364,0.364750160771,20.8964011655
22368,-0.0,-0.0
55142,0.355245321276,2.16992500144
22381,-0.0,-0.0
47421,-0.0,-0.0
22384,0.645074220208,24.7567922995
22390,-0.0,-0.0
25577,0.605809797399,17.1852169878
22394,0.279279910129,2.64385618977
22400,0.386852807235,2.0
41963,-0.0,-0.0
9475,-0.0,-0.0
55184,-0.0,-0.0
55186,-0.0,-0.0
47427,-0.0,-0.0
55188,-0.0,-0.0
41966,-0.0,-0.0
22422,-0.0,-0.0
22423,-0.0,-0.0
55194,-0.0,-0.0
41967,-0.0,-0.0
22431,-0.0,-0.0
22438,0.355245321276,2.16992500144
22439,0.624746672596,10.0014906833
55209,-0.0,-0.0
22442,0.386596518862,2.00132539747
132774,-0.0,-0.0
55225,0.697696998179,8.80763907311
22458,0.530292774885,13.5160251944
22469,-0.0,-0.0
55246,-0.0,-0.0
55248,-0.0,-0.0
22571,-0.0,-0.0
14670,0.36980469292,2.08998520563
22489,0.638798438536,23.0153376293
55286,0.479545720523,30.7182465779
55293,0.605324225393,18.6211443347
55298,0.65108065062,9.23192654384
55303,0.132729317267,10.646753291
22541,-0.0,-0.0
55313,0.344858681245,2.2288288952
55314,0.491393141197,16.8335637127
263713,0.333900614932,2.29278174923
22552,0.592017761659,19.4126376581
22557,-0.0,-0.0
9221,-0.0,-0.0
22561,0.602197017182,4.83710226545
55330,-0.0,-0.0
55333,-0.0,-0.0
22566,0.378116826552,2.04564266556
36529,0.605557621471,10.3774283629
206975,-0.0,-0.0
22572,-0.0,-0.0
55341,-0.0,-0.0
12775,0.240283221751,8.50793013633
22576,0.718363821479,20.922482911
55351,-0.0,-0.0
55352,-0.0,-0.0
55353,0.713697755737,8.77231972934
55355,0.724581774578,8.56281486547
22588,-0.0,-0.0
22589,-0.0,-0.0
55359,0.164887752484,3.65480648934
52918,-0.0,-0.0
22602,-0.0,-0.0
55309,0.279279910129,2.64385618977
22606,0.381138270191,2.02974734339
22611,0.474891481788,23.1082516879
22612,0.521899780718,32.7806517578
55383,0.70069802713,8.83007499856
22616,-0.0,-0.0
22625,0.385886660286,2.00500068106
22626,-0.0,-0.0
20155,-0.0,-0.0
22634,-0.0,-0.0
55405,0.295634658644,2.53249508083
22639,-0.0,-0.0
55410,0.170435878534,20.2920332788
22645,-0.0,-0.0
22646,0.511488791481,5.79333235519
22652,0.69730915277,15.0716929299
22653,0.67813488989,25.5585779965
55424,-0.0,-0.0
22658,-0.0,-0.0
55430,-0.0,-0.0
22668,-0.0,-0.0
22676,-0.0,-0.0
55449,0.185624365337,3.43055977139
22684,-0.0,-0.0
36549,-0.0,-0.0
22689,0.434323481781,13.0046193007
55461,-0.0,-0.0
55462,-0.0,-0.0
55470,0.465867726556,19.452451417
22709,-0.0,-0.0
55479,-0.0,-0.0
33103,-0.0,-0.0
22724,-0.0,-0.0
55507,-0.0,-0.0
134862,-0.0,-0.0
55511,-0.0,-0.0
55514,-0.0,-0.0
22747,0.170020643162,3.59693514239
22750,-0.0,-0.0
22758,-0.0,-0.0
22759,-0.0,-0.0
55536,0.46122559221,11.599392631
22772,-0.0,-0.0
22773,0.42706038748,21.3661578779
55545,-0.0,-0.0
22780,-0.0,-0.0
22781,0.421242066753,12.4974222471
22783,0.313845219895,2.41503749928
55558,-0.0,-0.0
22792,-0.0,-0.0
55565,-0.0,-0.0
22799,0.375614963151,2.05889368905
22800,-0.0,-0.0
22801,0.355245321276,2.16992500144
55577,0.0548911609152,13.7656041078
55581,-0.0,-0.0
22822,0.589580221528,18.982104208
55592,0.289205232036,7.87832144341
55595,0.386852807235,2.0
55596,-0.0,-0.0
134877,-0.0,-0.0
55600,-0.0,-0.0
22833,-0.0,-0.0
132787,-0.0,-0.0
9268,0.388592495794,15.3022120687
22843,-0.0,-0.0
22844,-0.0,-0.0
22845,-0.0,-0.0
55624,0.279279910129,2.64385618977
22860,0.178984567091,10.029698917
22868,-0.0,-0.0
22871,-0.0,-0.0
197218,0.279279910129,2.64385618977
55644,0.473243900608,12.9572282647
22878,0.473617749678,11.964280431
55651,0.386852807235,2.0
22884,-0.0,-0.0
22885,-0.0,-0.0
55660,0.428527010466,14.1815475764
22894,0.521177014969,5.46538088497
55663,0.228890275359,3.02974734339
55664,-0.0,-0.0
55666,0.607980999392,11.3597870307
55668,-0.0,-0.0
55669,0.143612267697,3.91427012597
22903,0.54915933913,5.29396423237
22905,0.563277652277,17.9510868581
22908,0.316446717347,7.78744457075
55680,-0.0,-0.0
22915,0.375614963151,2.05889368905
55684,0.228890275359,3.02974734339
55685,0.354759625384,8.08396418536
55688,0.394213512749,8.31015831795
8401,-0.0,-0.0
22923,0.692628265681,18.0778035158
55693,-0.0,-0.0
22927,0.316904814974,10.5576270647
55699,-0.0,-0.0
22933,0.355245321276,2.16992500144
14745,0.661039235179,9.50901406948
58436,0.564475467872,5.16992500144
55707,-0.0,-0.0
55711,0.3509995158,14.6575025455
55714,-0.0,-0.0
25670,-0.0,-0.0
22950,-0.0,-0.0
55720,0.4102385565,22.0505013268
9287,0.60305395069,4.83650126772
22958,-0.0,-0.0
22965,0.386852807235,2.0
22969,-0.0,-0.0
22970,-0.0,-0.0
55740,-0.0,-0.0
52982,-0.0,-0.0
55750,-0.0,-0.0
22995,-0.0,-0.0
23005,0.53973649634,5.31010265949
55778,-0.0,-0.0
9297,-0.0,-0.0
55789,0.386852807235,2.0
55792,-0.0,-0.0
23027,-0.0,-0.0
23028,0.499258473786,5.95428864582
23029,0.386852807235,2.0
23033,0.546745936014,21.4600288644
10587,-0.0,-0.0
55803,0.480623925815,13.8393735489
55806,-0.0,-0.0
55814,-0.0,-0.0
63916,0.159313827916,10.0417821199
55819,0.556015283552,5.26929980206
55824,0.342048954108,7.38082178394
55828,0.313845219895,2.41503749928
55831,-0.0,-0.0
55832,-0.0,-0.0
55836,0.386852807235,2.0
59689,-0.0,-0.0
23682,-0.0,-0.0
55850,-0.0,-0.0
23089,-0.0,-0.0
55858,0.479272429003,6.10131915442
55859,-0.0,-0.0
53143,-0.0,-0.0
55862,-0.0,-0.0
23106,-0.0,-0.0
55879,-0.0,-0.0
55884,0.279279910129,2.64385618977
23118,-0.0,-0.0
36621,-0.0,-0.0
23121,-0.0,-0.0
36622,-0.0,-0.0
23127,-0.0,-0.0
36623,-0.0,-0.0
23136,0.529811841489,17.5288777942
36624,-0.0,-0.0
23140,0.279279910129,2.64385618977
55915,-0.0,-0.0
23148,0.508001236371,5.93390100859
23158,-0.0,-0.0
36628,-0.0,-0.0
55933,0.589886851214,27.4215531961
23167,-0.0,-0.0
23175,-0.0,-0.0
55947,-0.0,-0.0
23184,0.580648685761,10.5507467854
55953,0.366517942105,2.10777369549
55960,0.355245321276,2.16992500144
49873,0.151353670902,3.81591693556
55967,0.547828190068,19.4980586043
23201,0.016728113091,7.73474172042
23205,-0.0,-0.0
9329,0.365719610925,13.7390446213
12052,-0.0,-0.0
55990,-0.0,-0.0
55992,0.208288786278,9.40484723916
56001,0.383806983798,15.0870582964
56005,0.165919470384,22.2896354042
23241,-0.0,-0.0
23243,-0.0,-0.0
56015,-0.0,-0.0
58488,-0.0,-0.0
56019,0.25146299858,2.84799690655
56030,0.534799766116,5.4694852833
56035,-0.0,-0.0
56037,-0.0,-0.0
56040,0.283877874084,26.2516092775
56041,0.184550416648,12.5711009384
23274,-0.0,-0.0
200487,-0.0,-0.0
56044,0.3867194161,7.26842914026
56046,0.232421536604,17.7679978417
9341,0.194686899572,3.33985000288
56048,0.384543377786,2.01197264167
56050,-0.0,-0.0
23286,-0.0,-0.0
56055,-0.0,-0.0
56059,0.24741417533,8.47213695069
56067,0.375693827298,15.4583669363
23307,0.386852807235,2.0
23316,-0.0,-0.0
56089,0.257867709032,2.79919639867
56099,-0.0,-0.0
23336,-0.0,-0.0
56106,-0.0,-0.0
23342,0.136698050716,4.00642626916
23352,0.568187811784,18.0264379075
56124,-0.0,-0.0
56127,0.00560509051878,9.57175514125
23365,-0.0,-0.0
23367,0.400012966725,12.6579043725
56140,-0.0,-0.0
56141,0.136698050716,4.00642626916
56143,0.288405670335,2.58099359852
23376,0.519084269874,11.9997554668
56150,0.415350204876,21.6521149885
56151,0.28887715287,2.57779624284
23387,-0.0,-0.0
23391,-0.0,-0.0
23393,0.640315299888,18.09143518
23394,0.69067433982,9.32048612071
23404,-0.0,-0.0
56173,0.690651366751,14.7635618004
134974,-0.0,-0.0
56182,-0.0,-0.0
23421,-0.0,-0.0
56202,-0.0,-0.0
58519,0.277471134509,2.65654221138
23440,-0.0,-0.0
56209,-0.0,-0.0
36676,-0.0,-0.0
42138,-0.0,-0.0
23456,0.688532227133,8.91489445672
20294,-0.0,-0.0
56234,-0.0,-0.0
23467,0.193109120944,3.35535444891
56239,-0.0,-0.0
56242,-0.0,-0.0
23479,-0.0,-0.0
56254,-0.0,-0.0
56255,-0.0,-0.0
56257,-0.0,-0.0
56258,0.37650790892,7.6823010428
58529,0.618898431623,10.0503378751
56264,-0.0,-0.0
23498,0.355245321276,2.16992500144
56268,-0.0,-0.0
200525,0.588809530452,10.6858103691
23504,0.181432261961,3.47393118833
56282,0.384057584476,2.0144995697
23516,-0.0,-0.0
23520,0.319145928468,7.80523088785
23522,0.59461303134,17.9318489125
56291,0.484893998173,5.80032765516
56293,-0.0,-0.0
56300,0.194255089291,16.8646970182
56301,0.512630974291,5.80706130345
23535,0.480093279864,21.0519625005
56308,0.467825373334,12.7100652787
56309,0.502064940487,13.4023015264
200532,0.567789802584,12.4706899181
56322,0.45265403009,13.4158895287
23559,-0.0,-0.0
56328,-0.0,-0.0
23561,-0.0,-0.0
56330,-0.0,-0.0
23563,-0.0,-0.0
56333,-0.0,-0.0
23571,-0.0,-0.0
56340,-0.0,-0.0
23576,0.739827637945,8.40983565569
58543,0.0821643996679,33.0660111967
23584,-0.0,-0.0
56354,-0.0,-0.0
56356,-0.0,-0.0
56361,-0.0,-0.0
56363,0.355245321276,2.16992500144
56364,-0.0,-0.0
56370,0.359526927665,2.14610638192
9395,0.210279430765,3.19264507794
202645,-0.0,-0.0
56377,-0.0,-0.0
23615,-0.0,-0.0
56385,-0.0,-0.0
56386,-0.0,-0.0
56388,-0.0,-0.0
12789,-0.0,-0.0
56396,-0.0,-0.0
56400,0.463875911479,17.830473357
56402,0.586476205387,4.96288054444
56404,-0.0,-0.0
23637,0.404463534906,24.5112948091
395776,0.202153560986,3.26803508689
23641,0.355245321276,2.16992500144
58617,-0.0,-0.0
56413,0.530356086045,5.38082178394
57526,-0.0,-0.0
23650,0.0815357619704,49.5781425959
56420,0.313845219895,2.41503749928
23655,0.580279210852,5.0
23657,-0.0,-0.0
56428,-0.0,-0.0
23661,-0.0,-0.0
56430,0.444429988427,6.10013667129
56433,0.070841286189,5.21056698594
56434,-0.0,-0.0
23668,-0.0,-0.0
23670,-0.0,-0.0
23671,-0.0,-0.0
23673,-0.0,-0.0
23674,0.127601878215,4.13459192833
23678,0.487326927202,6.02467797372
23679,0.601077622611,4.85502417345
56448,-0.0,-0.0
56449,0.313845219895,2.41503749928
56450,-0.0,-0.0
56452,-0.0,-0.0
56456,0.0147037550472,7.95421995783
23689,-0.0,-0.0
23693,0.383473361899,6.77939105954
56463,0.279279910129,2.64385618977
56464,-0.0,-0.0
56465,0.329755336262,2.31748218986
56466,-0.0,-0.0
25795,0.351064344205,13.6756421262
23700,0.279279910129,2.64385618977
56473,0.616579550504,10.0580742117
36719,-0.0,-0.0
56485,0.511695488501,11.861216399
56487,-0.0,-0.0
23724,0.614575169444,30.2563048277
56493,-0.0,-0.0
23727,0.355245321276,2.16992500144
56503,-0.0,-0.0
56510,0.25146299858,2.84799690655
56515,-0.0,-0.0
23750,-0.0,-0.0
56520,-0.0,-0.0
23756,-0.0,-0.0
56525,-0.0,-0.0
56528,-0.0,-0.0
56534,0.597620119319,11.1760548904
23772,-0.0,-0.0
56542,-0.0,-0.0
23775,-0.0,-0.0
56547,-0.0,-0.0
56550,-0.0,-0.0
53166,-0.0,-0.0
23790,-0.0,-0.0
56564,-0.0,-0.0
56568,-0.0,-0.0
56575,-0.0,-0.0
56577,0.536510663626,11.056468487
56580,-0.0,-0.0
56582,0.554112223012,10.747279616
23816,0.170441907922,9.78051873709
23818,0.386852807235,2.0
23820,-0.0,-0.0
23824,-0.0,-0.0
56598,-0.0,-0.0
56600,-0.0,-0.0
23844,0.511488791481,5.79333235519
23848,-0.0,-0.0
56617,0.716542339356,14.9209427548
17161,-0.0,-0.0
23853,-0.0,-0.0
23854,-0.0,-0.0
56624,-0.0,-0.0
23857,-0.0,-0.0
56626,-0.0,-0.0
23861,-0.0,-0.0
23862,-0.0,-0.0
23871,0.556573596383,10.1699250014
23872,0.194686899572,3.33985000288
56642,0.386852807235,2.0
23877,-0.0,-0.0
23881,0.611528396204,16.158403403
23884,0.5469955471,12.3382949139
58594,-0.0,-0.0
56654,-0.0,-0.0
23888,-0.0,-0.0
23889,-0.0,-0.0
56659,0.220117542684,8.79585928322
23893,-0.0,-0.0
56667,-0.0,-0.0
23902,0.409774952561,13.4896910466
56677,-0.0,-0.0
56681,-0.0,-0.0
56687,-0.0,-0.0
56689,-0.0,-0.0
23923,0.386852807235,2.0
56693,0.334604617771,16.7272742928
56694,0.649860338666,24.3145710483
56696,-0.0,-0.0
56697,0.364679638096,2.11778737811
23930,0.475062181449,6.36548123781
23932,0.50244246883,5.67807190511
262668,-0.0,-0.0
56703,-0.0,-0.0
56707,-0.0,-0.0
56709,-0.0,-0.0
56711,-0.0,-0.0
23944,-0.0,-0.0
23947,0.271309274605,8.76432275054
23949,-0.0,-0.0
23950,0.313845219895,2.41503749928
23951,0.381138270191,2.02974734339
23952,-0.0,-0.0
23953,-0.0,-0.0
23956,-0.0,-0.0
56729,-0.0,-0.0
56730,-0.0,-0.0
56732,0.588333661719,10.6857233811
23966,0.313845219895,2.41503749928
23969,0.0622148370731,5.44374244093
56738,0.563185395881,5.1719134587
56740,0.391178824012,12.9344018948
23974,0.595730668026,9.83595482547
23975,-0.0,-0.0
56747,-0.0,-0.0
31305,-0.0,-0.0
23992,0.181432261961,3.47393118833
56761,-0.0,-0.0
3999,-0.0,-0.0
56766,-0.0,-0.0
56773,0.386736731729,7.37427064055
56774,0.386852807235,2.0
56776,-0.0,-0.0
56779,-0.0,-0.0
34421,-0.0,-0.0
24016,-0.0,-0.0
42232,-0.0,-0.0
56786,-0.0,-0.0
56787,-0.0,-0.0
24020,0.164887752484,3.65480648934
56791,-0.0,-0.0
24028,-0.0,-0.0
56798,0.381138270191,2.02974734339
56806,-0.0,-0.0
24043,0.588762155916,4.96578428466
56812,-0.0,-0.0
56813,0.692940885773,20.2942669077
56814,-0.0,-0.0
56815,0.0837137607957,4.9086070682
56817,-0.0,-0.0
56820,-0.0,-0.0
56823,0.25146299858,2.84799690655
9471,0.371857078954,2.07895134139
56843,-0.0,-0.0
24082,-0.0,-0.0
56851,0.546149404645,10.6276356968
24085,0.288793728657,15.6850944297
24086,0.00287790373942,10.6697714329
24087,-0.0,-0.0
24088,0.355245321276,2.16992500144
24093,-0.0,-0.0
56864,-0.0,-0.0
56867,-0.0,-0.0
56868,-0.0,-0.0
56869,-0.0,-0.0
56870,0.537384321412,5.52257198966
53169,0.386852807235,2.0
56872,0.0665529768053,5.32287692428
24105,-0.0,-0.0
56876,0.355245321276,2.16992500144
56878,0.542769344053,12.9879054947
24122,-0.0,-0.0
24129,-0.0,-0.0
24130,0.525009744228,5.42771132931
56899,-0.0,-0.0
24134,-0.0,-0.0
24137,-0.0,-0.0
197207,0.661188669681,15.3398500029
24139,0.345394010121,15.1132105249
24141,-0.0,-0.0
56910,0.526492762299,5.64385618977
24147,-0.0,-0.0
24151,0.578032923138,10.2838674723
24154,0.147370256087,3.86591881455
14989,-0.0,-0.0
24163,-0.0,-0.0
56932,-0.0,-0.0
24165,-0.0,-0.0
56934,0.388083876336,16.5801408863
56935,-0.0,-0.0
56937,-0.0,-0.0
56940,-0.0,-0.0
24173,0.279279910129,2.64385618977
24176,0.44806169345,6.08246216019
56945,-0.0,-0.0
56951,-0.0,-0.0
24186,0.106219206399,4.47354363555
24187,-0.0,-0.0
56957,-0.0,-0.0
24192,0.565084057551,5.13255814898
24195,0.135438648634,10.5738575389
24196,-0.0,-0.0
56972,-0.0,-0.0
24206,-0.0,-0.0
24207,0.618490639949,16.4482363301
24211,0.327026382931,2.33390073655
24213,0.242323047836,2.91968199572
24218,0.343446898371,7.73911413292
24220,-0.0,-0.0
9498,0.368750851515,19.7860292925
56994,-0.0,-0.0
24233,-0.0,-0.0
57002,0.355245321276,2.16992500144
24238,0.60895807885,18.631548399
57007,-0.0,-0.0
135112,-0.0,-0.0
57010,0.523326137948,21.1064317041
57011,0.386852807235,2.0
57013,0.23767054482,8.50977500433
24246,0.386679451827,8.22234399494
57016,-0.0,-0.0
57018,0.383755046031,2.01607476286
24251,0.279279910129,2.64385618977
57020,-0.0,-0.0
24255,-0.0,-0.0
24257,-0.0,-0.0
57026,0.488956195354,6.26238852375
57033,0.241273015971,15.8451818909
57037,-0.0,-0.0
34633,0.210279430765,3.19264507794
57043,0.29981990093,25.8985681321
57044,0.333900614932,2.29278174923
24278,-0.0,-0.0
57049,-0.0,-0.0
24282,0.662719869576,14.7795654759
57059,0.355245321276,2.16992500144
57062,0.554929249681,27.7057403348
24296,0.591663643556,4.93642761827
24299,0.295634658644,2.53249508083
57068,-0.0,-0.0
9512,0.56366076358,11.8797669615
24306,0.313845219895,2.41503749928
57076,0.014010433102,8.03619471022
24309,0.43916860019,6.1862607413
24312,0.335940165,7.29956028186
24313,-0.0,-0.0
57084,-0.0,-0.0
24319,0.341029568387,7.19345111369
24320,0.25146299858,2.84799690655
24321,0.355245321276,2.16992500144
24323,0.155584148741,3.76415042349
24324,-0.0,-0.0
57093,-0.0,-0.0
24326,-0.0,-0.0
24328,-0.0,-0.0
24334,0.386852807235,2.0
24342,0.375614963151,2.05889368905
57118,-0.0,-0.0
31365,0.467124584398,11.3295456795
57121,0.355245321276,2.16992500144
57127,0.332723428129,13.6425805502
57129,0.0977456072692,21.1954406187
57134,-0.0,-0.0
57136,0.301493672374,2.49398884067
57141,-0.0,-0.0
57142,-0.0,-0.0
57148,0.25146299858,2.84799690655
24381,-0.0,-0.0
57152,0.467012587768,6.62340735375
57155,-0.0,-0.0
24392,-0.0,-0.0
57166,-0.0,-0.0
57167,0.578221296437,10.6444571875
57168,-0.0,-0.0
57169,0.67633778813,22.2349892721
24404,0.386852807235,2.0
57180,0.25146299858,2.84799690655
42298,-0.0,-0.0
20453,-0.0,-0.0
57186,-0.0,-0.0
57187,0.381138270191,2.02974734339
53222,-0.0,-0.0
24422,0.041322818756,26.0582841563
57191,0.279279910129,2.64385618977
24424,-0.0,-0.0
57193,0.392822441051,6.68364105588
24429,0.124664846927,10.8943246118
24430,-0.0,-0.0
24435,-0.0,-0.0
24439,-0.0,-0.0
24444,0.186990807928,19.1553822603
24445,0.188227990279,11.1868126326
24446,0.377941936594,24.1011367781
57218,0.25146299858,2.84799690655
25921,-0.0,-0.0
57227,-0.0,-0.0
57230,0.365831343525,2.11150831522
57233,-0.0,-0.0
24466,0.212986802391,9.41411334638
57235,-0.0,-0.0
24469,0.482569524349,6.16455204925
57238,-0.0,-0.0
57239,0.0743745054852,5.1227959551
57243,-0.0,-0.0
57246,-0.0,-0.0
24482,0.606975794556,19.6040972684
47771,-0.0,-0.0
57258,-0.0,-0.0
24492,-0.0,-0.0
57261,-0.0,-0.0
24496,0.553104273377,5.20710608825
57270,-0.0,-0.0
24506,-0.0,-0.0
9546,-0.0,-0.0
24514,0.304502129521,2.47448596436
24515,-0.0,-0.0
57286,0.670093950576,15.8868298806
24521,-0.0,-0.0
24523,0.170020643162,3.59693514239
57292,-0.0,-0.0
57293,-0.0,-0.0
24527,0.355245321276,2.16992500144
57297,0.535571213878,5.36257007938
24530,-0.0,-0.0
24532,0.151353670902,3.81591693556
24541,0.279279910129,2.64385618977
